id_venta;fecha;id_cliente;id_producto;id_tienda;id_promocion;cantidad;precio_unitario;descuento
29332;13/12/2024;3039;426;3;17.0;2;334.66;40.0
46462;2025-08-21;331;93;10;;1;5760.39;0.0
36951;2024-12-06;212;375;13;5.0;2;750.77;30.0
12136;12/12/2024;329;127;15;17.0;1;307.59;40.0
44498;13 de enero de 2024;1671;261;6;;1;506.49;0.0
29187;10/02/2024;4528;302;14;;1;2359.62;0.0
38046;6 de marzo de 2025;3609;460;7;;3;399.03;0.0
57284;2024-12-06;2388;208;2;5.0;1;1966.5;30.0
5310;08/02/2024;4511;452;8;;2;2135.36;0.0
21276;03/09/2024;4197;342;15;19.0;1;3657.68;15.0
1104;2024-10-28;1605;426;15;;3;319.45;0.0
47630;2024-12-18;2984;9;7;5.0;1;1436.94;30.0
8556;2025-07-09;4671;202;11;;1;177.29;0.0
16799;2025-10-12;2332;342;15;38.0;1;3625.05;20.0
9899;01/10/2025;3827;10;7;28.0;1;1091.23;10.0
784;2024-07-13;348;261;5;14.0;1;536.08;
16344;1 de agosto de 2025;4322;429;13;15.0;2;1931.13;40.0
40479;14/09/2024;2766;449;2;13.0;1;339.96;10.0
55538;14 de diciembre de 2025;4227;208;3;11.0;1;1755.12;35.0
56715;2024-12-30;2127;9;5;;2;1379.44;0.0
2522;2025-11-16;1067;342;2;;2;3589.33;0.0
53468;2025-01-01;1822;426;7;;2;346.14;0.0
44544;29/10/2025;1071;171;12;;1;701.76;0.0
13397;24/10/2025;982;9;9;21.0;1;1401.0;10.0
39539;2025-11-28;433;18;5;10.0;1;815.96;10.0
42286;10 de julio de 2025;3661;426;3;;1;352.37;0.0
23034;2024-12-23;2662;6;8;5.0;1;4132.23;30.0
9779;04/12/2025;4081;342;14;30.0;2;4003.51;10.0
39630;27/11/2024;3609;14;11;4.0;1;2877.95;15.0
2933;2024-02-20;801;156;7;34.0;1;387.19;20.0
7621;2025-04-25;3420;208;1;;2;1875.85;0.0
49369;09/05/2024;2845;466;12;;1;544.4;0.0
26157;26/03/2024;4927;189;11;;1;1697.03;0.0
19814;2024-07-15;1158;236;7;14.0;1;777.64;10.0
27744;30/11/2025;4354;426;9;;2;344.94;0.0
28997;2024-01-08;2337;449;10;18.0;2;344.68;35.0
14943;2024-10-28;4605;449;4;;1;353.81;0.0
19033;22/12/2024;959;236;13;5.0;1;735.87;30.0
18043;2024-04-25;1776;78;15;;1;249.91;0.0
10433;23/02/2025;4233;228;12;;2;3665.03;0.0
6463;04/05/2025;229;229;2;;2;417.3;0.0
26875;24 de octubre de 2024;1290;342;8;26.0;1;4017.54;25.0
1256;2025-05-03;558;108;6;;1;4346.89;0.0
42602;02/07/2025;4322;253;13;36.0;1;135.94;30.0
45516;07/01/2025;351;33;14;;1;854.8;0.0
35143;08/07/2024;473;46;4;24.0;1;598.09;15.0
52640;13 de diciembre de 2025;1571;253;6;11.0;1;130.52;35.0
41742;2025-10-15;1017;426;15;9.0;1;319.93;10.0
25532;2025-02-11;85;342;4;;1;4035.87;0.0
2281;14/07/2025;3895;19;8;29.0;1;3956.68;25.0
26793;23 de septiembre de 2025;4322;208;5;;1;1952.4;0.0
13755;30 de agosto de 2025;3683;9;8;;1;1459.81;0.0
41285;29/03/2025;4478;342;8;22.0;3;3562.58;25.0
45776;2025-08-06;3613;239;14;;1;2904.87;
31971;2025-11-27;2383;417;12;39.0;1;687.13;25.0
48313;2024-09-21;4919;129;7;13.0;1;645.06;10.0
35169;26/12/2024;4652;253;10;;1;148.09;0.0
50700;26/08/2024;3472;497;2;;1;1830.37;0.0
58335;2025-02-28;4806;426;3;40.0;1;340.97;20.0
33498;2024-03-18;1601;386;5;1.0;1;4010.46;10.0
8188;2024-11-01;4227;435;6;;1;11016.843680845097;0.0
20698;2024-12-22;447;483;14;5.0;2;445.98;30.0
49125;09/03/2024;1224;228;14;;1;4041.48;0.0
1796;2025-03-27;144;129;15;22.0;1;651.21;
38512;4 de diciembre de 2025;2120;493;5;11.0;2;336.33;35.0
24703;2024-02-14;1203;388;1;;1;488.7;0.0
11685;29 de mayo de 2025;1453;46;10;27.0;1;600.6;15.0
3731;2024-11-26;1290;19;11;4.0;2;3759.8;15.0
11046;2024-12-17;4322;426;5;5.0;2;316.54;30.0
46344;2024-01-20;268;491;12;33.0;1;1168.7;10.0
52719;29/10/2024;2870;423;3;;1;1460.58;0.0
56494;13 de enero de 2024;3770;208;14;;1;1772.1;
11599;2025-12-23;3698;129;7;11.0;1;585.49;35.0
54620;3 de octubre de 2024;4981;435;7;;1;286.62;0.0
30164;2025-03-07;3426;9;7;;1;1311.57;0.0
27487;2024-07-03;976;429;8;;1;1766.53;0.0
38979;20/12/2025;1453;4;11;11.0;1;2823.4;35.0
25555;02/12/2025;1210;261;2;11.0;1;532.69;35.0
9346;2024-09-03;304;168;10;19.0;1;5927.99;15.0
26797;14 de abril de 2025;1032;201;10;;2;2010.44;0.0
49867;11 de junio de 2025;541;277;12;;1;4096.64;0.0
44024;2024-03-08;2850;339;13;;1;2460.46;0.0
22879;2025-10-29;4062;426;13;;1;360.0;0.0
43582;12/09/2024;2268;9;5;;1;1357.15;0.0
16521;06/01/2024;982;302;6;18.0;1;2427.64;35.0
54134;1 de noviembre de 2024;1242;426;14;;3;316.82;0.0
36214;2024-12-07;4503;426;1;5.0;1;360.79;30.0
17229;2025-10-20;3515;285;7;9.0;1;465.21;10.0
31935;25 de octubre de 2024;2165;342;1;26.0;2;3689.93;25.0
36779;12/05/2024;1307;342;10;;3;3515.29;0.0
34758;27 de diciembre de 2024;3975;6;1;;1;4115.05;0.0
48200;2025-10-11;4503;49;9;38.0;1;2002.28;20.0
56373;06/04/2024;752;493;14;2.0;1;353.97;20.0
26972;2024-03-29;101;426;14;;1;348.1;0.0
17648;12/12/2025;2557;480;2;11.0;1;297.58;35.0
34728;2024-10-30;327;253;10;;1;147.99;0.0
35870;25/01/2024;982;426;6;35.0;2;329.73;10.0
33727;24/11/2025;2876;208;7;10.0;2;1689.46;10.0
53165;2025-08-26;1223;426;12;;1;325.71;0.0
35934;2024-07-13;2627;27;2;32.0;1;85.24;25.0
26742;09/07/2025;3818;429;7;;2;1965.98;0.0
8623;21 de diciembre de 2025;2811;99;14;11.0;1;82.5;35.0
1331;19/01/2024;4975;46;3;33.0;1;578.31;10.0
3888;2025-11-24;4288;136;14;10.0;1;194.88;10.0
9513;2025-04-15;1107;426;14;;1;337.49;0.0
37872;26/04/2025;2762;342;13;;2;3982.46;0.0
34674;30 de octubre de 2025;447;107;3;;1;2288.91;0.0
7546;2025-07-30;3456;497;10;15.0;1;1852.79;40.0
44025;26/10/2024;4623;429;15;26.0;2;1795.8;25.0
50616;2024-10-28;3683;72;12;;2;5348.59;
752;2025-11-21;541;426;12;10.0;1;322.6;10.0
52372;30/12/2024;863;253;4;;2;147.36;0.0
54271;12/10/2024;4181;311;2;;3;1060.21;0.0
59472;2024-06-08;1222;484;10;;2;348.03;0.0
36762;2025-03-11;4266;90;14;;1;75.25;0.0
16891;14/08/2024;3815;99;14;;1;79.17;0.0
15795;2024-07-02;4344;274;14;;1;1055.89;0.0
45669;22/03/2024;2833;201;8;1.0;2;2238.81;10.0
15932;22/01/2024;2404;9;1;33.0;1;1326.53;10.0
42467;2025-12-16;1615;373;12;11.0;1;326.55;35.0
32830;16/09/2024;1194;2;13;13.0;2;783.61;10.0
15569;09/02/2025;3934;342;10;;1;3777.6;0.0
14090;02/05/2024;4160;9;1;;1;1470.24;0.0
4619;2025-10-22;4322;406;9;;1;2403.88;0.0
32347;2025-09-30;595;27;10;28.0;2;94.52;10.0
32415;2025-01-17;4322;283;4;;1;5673.08;0.0
43930;2024-03-09;1897;426;13;;1;351.23;0.0
41625;2025-04-15;2165;171;3;;1;688.88;
13107;06/04/2024;3296;36;13;2.0;2;1995.28;20.0
36122;25/10/2024;2024;429;10;26.0;1;1996.85;25.0
14919;22/12/2025;4631;435;15;11.0;1;327.34;
59372;9 de diciembre de 2024;3777;232;11;5.0;2;682.01;30.0
23895;22/12/2024;3028;237;2;5.0;1;1909.6;30.0
11776;31/05/2024;1088;426;11;;1;334.43;0.0
5576;2025-12-02;581;60;4;11.0;1;590.9;35.0
29133;2025-04-29;1853;429;9;;1;1978.59;0.0
21829;7 de agosto de 2025;2957;426;7;;3;347.68;0.0
16137;25/01/2024;4513;121;2;33.0;1;3182.58;10.0
42443;25/04/2025;2930;344;4;;1;4515.47;0.0
54037;2025-04-12;846;27;13;;2;91.13;0.0
7932;2025-04-30;4322;179;14;;2;2779.91;0.0
7477;20 de marzo de 2025;3681;67;9;7.0;1;1512.37;25.0
50831;2024-11-23;447;164;9;4.0;1;3914.58;15.0
29854;2025-10-30;3633;81;11;;1;1272.96;0.0
19135;23/05/2025;3804;9044;11;25.0;1;4085.56;40.0
46513;2 de abril de 2024;1555;427;11;2.0;1;303.42;20.0
10502;2024-07-20;4792;208;8;6.0;1;1832.75;35.0
20556;15/10/2025;3461;342;11;9.0;1;4026.27;10.0
12601;2024-07-21;447;3;14;6.0;1;4573.65;35.0
19093;2025-12-16;4503;253;1;11.0;1;147.21;35.0
37676;27/10/2025;702;9;14;;1;1260.92;0.0
43852;2025-09-14;1555;56;4;;1;2196.66;0.0
13022;2024-01-20;2593;458;11;33.0;1;1499.31;10.0
45685;23/03/2025;4534;261;2;22.0;1;488.42;25.0
53126;25 de noviembre de 2024;2120;83;11;4.0;1;1715.87;15.0
22510;21 de septiembre de 2024;752;429;7;13.0;1;2027.15;10.0
11728;16/03/2024;3256;426;15;;1;331.21;0.0
25885;2025-03-02;3285;208;8;;1;1870.94;0.0
41593;21 de junio de 2024;1221;91;5;;2;290.41;0.0
30697;2024-10-21;190;165;7;26.0;1;1920.61;25.0
53310;25 de marzo de 2025;2766;344;3;22.0;1;4796.95;25.0
21971;28/03/2025;447;6;14;22.0;1;4289.89;25.0
31463;2024-07-27;112;452;1;6.0;1;2118.94;35.0
13209;2025-02-19;4941;9;14;;2;1304.57;0.0
24614;15/03/2024;801;39;6;;1;1766.18;0.0
28383;2024-12-26;1888;13;13;;1;6712.24;0.0
1661;14/05/2025;3698;246;5;;2;7598.32;0.0
52208;20/03/2024;3577;373;15;1.0;1;347.97;10.0
8120;09/05/2025;3405;435;1;;1;327.13;0.0
20027;26/11/2024;1256;460;8;4.0;1;419.99;15.0
20140;12/07/2024;4322;342;14;32.0;1;3976.08;25.0
27859;22/10/2025;4754;180;14;;1;4659.55;0.0
47943;10/04/2024;3248;373;4;;1;327.44;0.0
27738;31/12/2024;2891;349;13;;1;918.46;0.0
3849;18/04/2025;4006;194;6;;1;483.3;0.0
57158;31 de diciembre de 2024;3203;178;9;;1;704.35;0.0
58103;03/12/2024;1516;342;14;5.0;2;3947.57;30.0
56307;2024-01-09;3634;329;3;18.0;2;78.58;35.0
37398;19/03/2025;3488;253;9;7.0;1;133.83;25.0
8986;24/06/2024;1507;67;6;;1;1518.81;0.0
4946;2024-06-18;1845;373;10;;1;350.98;0.0
4267;23/03/2024;2669;180;13;1.0;1;4886.7;10.0
5109;2024-03-17;562;330;7;;1;756.61;0.0
37203;2025-05-26;3607;342;5;27.0;3;3612.76;15.0
27708;11/04/2024;4014;373;1;;1;335.0;0.0
13835;09/09/2025;982;46;1;;2;539.39;0.0
58388;26 de noviembre de 2025;1071;342;10;39.0;1;3916.97;25.0
16937;12/03/2025;4276;460;1;;1;370.65;0.0
6128;2025-07-31;4925;160;6;31.0;1;2337.47;25.0
7865;2024-04-16;4426;342;11;;1;3642.25;
16368;21/04/2024;1958;329;1;;1;71.56;0.0
3688;20/04/2024;447;426;14;;1;362.99;0.0
28201;24/07/2025;1881;333;15;12.0;2;4109.55;35.0
22680;2024-04-20;4350;67;8;;1;1381.28;0.0
10116;19 de marzo de 2025;1210;208;8;7.0;1;1714.72;25.0
37448;17/11/2025;2466;342;3;;3;3766.99;0.0
42918;5 de noviembre de 2024;1158;90;10;;3;72.22;0.0
29977;06/09/2025;3659;208;5;;1;1827.53;0.0
52214;02/08/2025;579;208;5;31.0;1;1908.7;25.0
24770;2024-12-17;2377;426;11;17.0;2;362.0;40.0
54713;17 de noviembre de 2024;3069;310;13;23.0;1;5972.74;20.0
28359;2024-11-24;2621;126;9;4.0;1;5605.83;15.0
30727;2025-12-27;3516;212;6;;1;2915.31;0.0
39303;2025-11-25;137;322;12;10.0;2;40.76;10.0
22179;21 de noviembre de 2025;1349;46;7;10.0;1;587.82;10.0
10261;26 de septiembre de 2024;137;261;3;;1;486.39;0.0
13493;2024-09-06;3977;9073;5;;1;4027.52;0.0
3048;2024-11-26;4846;76;5;4.0;1;726.1;15.0
20886;2025-10-21;3141;199;9;9.0;1;1036.91;10.0
44138;2 de julio de 2024;4794;447;8;;1;5148.14;0.0
27276;2025-07-21;3850;9;5;12.0;1;1436.95;35.0
51110;07/10/2025;4578;147;12;;2;286.05;0.0
55512;30 de noviembre de 2024;950;172;1;;1;575.7;0.0
59844;2024-05-22;4521;426;15;;3;314.57;0.0
27162;2024-10-18;744;253;12;26.0;1;141.76;25.0
22777;2024-03-20;3328;170;3;1.0;1;2903.8;10.0
40335;22/11/2024;4227;9;12;4.0;1;1313.02;15.0
11453;2025-04-21;541;90;4;16.0;1;80.04;15.0
12608;29/12/2024;1446;253;6;;1;128.56;0.0
47714;28 de diciembre de 2024;3515;1;1;;1;6210.0;0.0
41179;2024-06-20;2316;126;8;;1;5282.09;
47236;27 de octubre de 2024;3988;342;2;;1;4052.45;0.0
5017;28/03/2025;636;451;4;22.0;1;5050.33;25.0
2372;23 de diciembre de 2024;85;2;2;5.0;2;775.03;30.0
44182;13/09/2024;101;9;1;;1;1323.8;0.0
16222;05/04/2025;4895;2;7;8.0;1;686.76;40.0
24695;26 de diciembre de 2024;2657;342;10;;2;3816.26;0.0
28519;2024-12-04;619;362;5;5.0;1;7723.58;30.0
45912;27 de marzo de 2024;1687;9;8;;1;1388.5;0.0
14118;2025-04-19;2762;77;15;;1;84.5;0.0
20709;24/01/2025;4060;449;1;;1;348.07;0.0
59315;31/05/2024;3558;429;7;;1;1967.45;0.0
9709;17 de octubre de 2025;3714;46;11;9.0;2;581.56;10.0
10889;2025-12-23;3405;253;9;11.0;1;143.19;35.0
40203;2024-02-02;91;46;15;;118;542.89;0.0
35988;30/05/2024;1525;386;2;;3;3663.24;0.0
12149;19/09/2025;923;201;13;20.0;1;1961.3;35.0
26494;14 de mayo de 2025;3964;208;13;;1;1911.18;0.0
11306;8 de noviembre de 2024;1251;208;14;23.0;1;1699.56;20.0
8068;08/09/2025;1162;449;11;;1;368.27;0.0
33473;11/12/2025;2095;435;10;11.0;1;295.61;35.0
33196;21/10/2024;3397;153;11;3.0;1;1485.51;20.0
28354;02/05/2024;2180;153;1;;1;1399.15;0.0
48557;5 de noviembre de 2024;447;261;4;;1;554.11;0.0
34418;2024-11-23;2724;342;10;4.0;1;3575.48;15.0
24239;25/11/2024;2013;27;15;4.0;1;95.32;15.0
23252;2025-12-22;3683;27;9;11.0;1;98.41;35.0
14918;2025-09-13;3830;342;4;;1;3709.19;0.0
14393;26/01/2024;4503;373;13;33.0;1;355.55;10.0
59739;17 de marzo de 2024;293;460;7;;3;389.17;0.0
36274;2024-01-12;3327;426;4;;1;319.51;0.0
128;07/01/2025;3395;236;2;;1;669.68;0.0
34310;27 de noviembre de 2024;4657;254;6;4.0;1;625.84;15.0
15777;29/09/2025;4853;342;2;28.0;1;3704.99;10.0
38485;14 de agosto de 2025;3218;147;15;;1;265.23;0.0
21351;2025-03-22;4445;438;5;7.0;1;3422.3;25.0
51316;17 de septiembre de 2025;3874;101;12;;1;670.82;0.0
49525;08/07/2024;1555;342;15;32.0;1;3742.74;25.0
37120;02/11/2025;1018;302;14;;3;2294.38;0.0
53487;12 de mayo de 2024;4743;232;10;;1;620.64;0.0
6658;15 de octubre de 2024;2585;342;1;3.0;2;4051.83;20.0
30940;13 de diciembre de 2025;1867;342;14;11.0;1;3952.29;35.0
10360;26/12/2025;4041;322;1;;1;42.68;
56244;2025-11-21;4637;208;2;10.0;3;1746.96;10.0
14880;21/05/2024;1601;277;2;;1;3822.32;0.0
30370;29/11/2024;2752;40;10;4.0;1;869.18;15.0
9656;2024-06-06;1562;435;7;;1;285.89;0.0
4350;2024-10-25;1741;180;15;26.0;2;4635.6;25.0
59845;2024-05-22;4521;280;15;;1;81.92;0.0
32227;27/04/2024;2039;153;12;;1;1381.48;0.0
4039;25 de diciembre de 2024;1416;479;15;;1;292.49;0.0
46750;12 de noviembre de 2024;1888;484;14;23.0;1;347.3;20.0
842;13/04/2025;1507;1;13;;1;5941.54;0.0
36757;11 de diciembre de 2025;447;435;5;11.0;2;302.2;35.0
23714;30 de diciembre de 2025;550;160;15;;1;2034.33;0.0
41820;10/04/2025;3595;46;5;;1;560.26;0.0
47126;2024-04-06;2762;253;8;2.0;1;136.69;20.0
19063;15 de octubre de 2025;2557;437;12;9.0;1;3486.49;10.0
4978;2024-10-23;1024;342;12;26.0;2;4072.37;25.0
27961;16/05/2024;752;426;7;;1;314.04;0.0
44771;2024-09-03;220;153;8;19.0;1;1376.2;15.0
21808;2024-02-05;2914;344;8;;1;5096.05;0.0
28567;2024-07-17;3553;9;12;14.0;1;1451.28;10.0
4566;04/11/2025;3472;323;7;;1;3790.74;0.0
59726;06/04/2024;4503;6;2;2.0;3;4238.74;20.0
43633;27 de junio de 2024;2137;426;6;;3;311.03;0.0
43606;2024-11-27;4353;194;3;4.0;2;474.59;15.0
56263;18 de agosto de 2024;1150;333;2;;1;4169.31;0.0
55076;2024-01-01;3551;210;12;18.0;3;1012.21;35.0
43144;3 de diciembre de 2024;2051;393;3;5.0;1;520.91;30.0
36939;15/07/2025;4322;97;9;29.0;1;1438.74;25.0
40385;30 de marzo de 2024;447;208;4;;1;1688.3;0.0
13145;3 de marzo de 2025;230;342;10;;1;4096.46;0.0
52689;23/10/2024;4436;6;15;26.0;1;4292.83;25.0
31235;24/12/2024;4503;424;2;5.0;1;993.56;30.0
4407;3 de octubre de 2024;3658;429;7;;1;1951.8;0.0
42732;2024-12-21;4866;342;11;5.0;1;3947.9;
10877;2024-10-20;4322;426;15;26.0;1;328.5;25.0
3457;2025-08-25;84;59;12;;1;1422.59;0.0
36153;22 de marzo de 2024;398;435;12;1.0;1;298.97;10.0
51618;2025-05-24;3661;208;15;25.0;1;1708.22;40.0
9898;2025-10-01;3827;338;7;28.0;1;4600.72;10.0
6845;2025-12-02;3850;29;7;11.0;1;139.08;35.0
33475;11/12/2025;2095;112;10;11.0;1;271.7;35.0
3372;2 de agosto de 2024;62;253;7;;1;136.35;0.0
44719;13 de diciembre de 2024;365;86;15;5.0;3;1491.21;30.0
58190;21/11/2025;2463;426;15;10.0;1;342.01;10.0
38253;22/01/2024;3156;261;15;33.0;1;523.17;10.0
54031;02/12/2024;4128;9;10;5.0;1;1338.32;30.0
43875;21/12/2025;2434;316;8;11.0;1;252.62;35.0
24085;4 de febrero de 2025;2308;83;13;;1;1645.16;0.0
21787;2024-03-22;697;208;6;1.0;2;1794.39;10.0
11107;2025-08-18;3472;208;12;;1;1767.62;0.0
43721;19/12/2024;214;257;11;5.0;1;179.53;30.0
31525;21/12/2024;2332;449;13;5.0;1;342.89;30.0
19544;2025-11-07;2333;449;10;;1;362.0;0.0
57501;15/03/2025;447;107;13;;2;2359.31;
15012;07/12/2025;435;208;5;11.0;1;1945.08;35.0
58980;28 de abril de 2025;1602;499;14;;1;108.08;
58168;2025-11-21;3840;147;9;10.0;1;284.62;10.0
17035;18 de diciembre de 2024;4503;38;3;17.0;1;2696.12;40.0
39739;09/02/2025;3698;208;12;;1;1825.36;0.0
17606;02/07/2024;169;237;15;;1;2062.12;0.0
258;23 de diciembre de 2025;2232;46;14;11.0;1;608.95;35.0
21423;27 de marzo de 2024;508;9;4;;1;1437.27;0.0
56691;2024-09-13;1602;67;12;;1;1386.11;0.0
43795;2025-01-14;447;427;13;;1;311.65;
6680;23/10/2025;761;237;7;21.0;1;2124.06;
59494;2024-04-30;595;208;14;;2;1751.42;0.0
15309;12/08/2025;3941;9;12;;1;1403.96;0.0
37281;20/12/2025;784;9;7;11.0;1;1437.1;35.0
11541;2025-03-01;4671;363;3;;1;6635.51;0.0
47297;01/12/2025;3890;253;8;11.0;1;135.45;35.0
52609;26/08/2024;1805;426;2;;2;331.17;0.0
30547;28/09/2024;3472;9;10;;1;1448.0;0.0
14352;26/09/2024;1294;322;7;;1;45.3;0.0
58777;22 de octubre de 2024;1438;208;9;26.0;2;1786.45;25.0
44747;16 de abril de 2024;1746;342;15;;2;3634.91;0.0
47036;14/08/2025;3110;388;7;;1;472.65;0.0
39707;12/03/2025;4545;67;1;;1;1533.23;0.0
22676;8 de febrero de 2025;4322;261;14;;1;508.44;0.0
31527;16/10/2024;445;198;2;3.0;3;3837.33;20.0
29156;2025-01-02;4926;114;7;;2;5060.48;0.0
38338;17/05/2025;2086;212;11;;1;2872.8;0.0
57969;2025-12-14;2819;194;14;11.0;1;457.45;35.0
31873;26/11/2024;4494;231;13;4.0;1;355.92;15.0
29952;2024-09-06;1165;313;6;;1;3466.74;0.0
368;2024-02-08;1245;373;3;;1;357.68;0.0
8310;30/03/2025;4282;426;3;22.0;1;328.51;25.0
2472;2024-01-20;692;340;8;33.0;1;1532.33;10.0
53932;2024-12-08;577;452;4;5.0;1;2209.06;30.0
31384;10 de febrero de 2025;733;426;15;;2;353.0;0.0
7027;2024-12-10;766;435;11;5.0;2;297.78;30.0
30939;13/12/2025;1867;322;14;11.0;1;42.64;35.0
22930;2024-12-24;2492;97;4;5.0;1;1370.18;30.0
31149;02/01/2024;439;396;6;18.0;1;1062.12;35.0
54600;17 de julio de 2024;1221;208;9;14.0;1;1849.65;10.0
1456;5 de noviembre de 2024;3937;46;4;;1;616.81;0.0
52432;19/03/2025;1897;81;12;7.0;1;1369.12;25.0
28376;2025-02-04;2845;194;10;;1;439.87;0.0
48110;2025-12-03;3830;435;6;11.0;1;289.05;35.0
43212;06/11/2025;1162;388;2;;2;457.46;0.0
21322;2024-10-20;1524;9;8;26.0;2;1299.91;
42915;2024-12-10;1453;174;2;5.0;1;750.09;30.0
1717;2025-10-28;1543;261;15;;1;556.7;0.0
37902;2024-12-13;101;180;15;5.0;2;4725.31;30.0
28074;2025-01-18;294;9;1;;1;1393.59;0.0
27583;2024-07-04;575;406;15;;2;2556.24;0.0
52242;2025-03-13;1845;342;2;;1;3963.98;0.0
10581;2024-04-27;2061;46;2;;1;541.68;0.0
4310;2024-08-27;4061;426;7;;1;332.08;0.0
22029;2025-03-09;2534;46;14;;2;544.79;0.0
33753;27/12/2025;1130;277;13;;1;4279.61;0.0
17936;2024-11-28;4850;87;3;4.0;1;1643.91;15.0
19151;2024-01-09;1147;208;2;18.0;1;1842.18;35.0
20846;16/12/2025;1555;354;1;11.0;1;3517.28;35.0
39593;16/12/2025;1426;6;1;11.0;1;4328.38;35.0
8388;2024-04-27;2819;460;12;;3;422.35;0.0
4313;31/01/2024;1438;329;1;;1;72.79;
10715;29/06/2024;2891;426;15;;1;339.64;0.0
34234;01/06/2024;2071;342;15;;1;3637.65;0.0
48236;2024-11-20;447;342;1;;1;3653.81;0.0
19767;25 de marzo de 2024;4603;344;3;;2;4625.58;0.0
10081;15 de enero de 2025;259;154;14;;3;4647.24;0.0
8665;5 de enero de 2024;3683;9;7;18.0;1;1336.21;35.0
47355;30 de noviembre de 2025;564;342;11;;2;3854.06;0.0
8689;23/03/2025;3836;342;3;22.0;1;3703.86;25.0
46268;22/03/2025;3216;180;9;7.0;2;4598.8;25.0
4321;01/10/2025;1114;52;11;28.0;1;785.43;
36761;08/01/2024;1597;9;13;18.0;1;1409.62;35.0
58791;26 de junio de 2024;1897;427;13;;1;319.07;0.0
20607;20 de marzo de 2025;2386;189;2;7.0;1;1714.17;25.0
55058;2025-04-04;4322;430;3;8.0;1;825.6;40.0
10552;4 de julio de 2024;447;373;1;;1;343.77;0.0
17029;2025-11-30;2453;147;9;;1;277.79;0.0
49316;2025-11-13;981;67;3;;2;1532.94;0.0
58850;18/12/2025;1602;3;6;11.0;1;4409.03;35.0
1202;23 de mayo de 2025;3426;261;2;25.0;1;506.03;40.0
22963;2025-01-13;3918;201;4;;1;1954.97;0.0
19531;20/08/2025;982;323;8;;1;3705.94;
54003;31/01/2024;1967;410;3;;2;1940.33;0.0
28906;2025-05-06;101;36;5;;1;1849.74;0.0
29705;23 de abril de 2025;881;342;3;16.0;1;3512.2;15.0
41375;2024-04-11;4111;388;4;;1;493.8;0.0
24789;4 de julio de 2025;3798;426;2;36.0;1;335.57;30.0
34338;21/10/2024;2492;36;15;26.0;2;2071.08;25.0
2725;23 de diciembre de 2024;1601;46;13;5.0;1;592.48;30.0
19149;2024-04-03;1692;208;1;2.0;1;1838.81;20.0
37268;2024-12-15;336;200;2;17.0;1;3816.66;40.0
42910;22 de octubre de 2025;1114;139;13;;1;3161.12;0.0
48783;2 de junio de 2025;1065;402;1;27.0;1;3865.08;15.0
2407;21/03/2025;2240;146;15;7.0;2;1778.77;25.0
41393;2 de septiembre de 2025;784;3;1;;1;4870.61;0.0
53061;2025-08-24;1049;9;2;;2;1262.45;0.0
18564;04/09/2024;4111;303;7;19.0;1;3988.9;15.0
5301;2025-12-05;3266;46;12;11.0;1;596.94;35.0
783;2024-07-13;348;208;5;14.0;1;1778.88;
11852;2024-07-29;4322;27;8;6.0;1;94.63;35.0
11216;2025-03-18;2260;426;3;7.0;2;312.61;25.0
59716;17/10/2024;3432;180;11;3.0;2;4747.05;20.0
8899;23/12/2024;1627;342;14;5.0;1;3801.38;30.0
21821;2025-01-05;3299;342;14;;1;3849.35;0.0
17512;10/09/2025;3045;46;9;;2;547.62;0.0
41344;2024-09-19;2868;437;11;13.0;1;3707.61;10.0
24049;2025-12-06;2520;208;2;11.0;3;1841.81;35.0
49593;22/07/2024;112;453;10;6.0;1;3092.64;
8039;22/12/2025;595;182;13;11.0;1;1462.18;35.0
7347;04/01/2025;447;342;14;;1;3929.96;0.0
51417;26 de octubre de 2024;2311;451;5;26.0;1;5316.56;25.0
15164;20 de septiembre de 2024;1276;90;6;13.0;2;75.47;10.0
16793;30/03/2024;447;201;3;;1;1963.62;
57192;11/08/2025;4024;417;12;;1;686.81;0.0
50279;2024-01-24;4701;342;13;35.0;1;3572.7;10.0
24340;2024-05-17;982;423;2;;1;1506.71;0.0
48967;2024-02-27;2024;342;11;34.0;1;4067.21;20.0
59528;2025-12-20;2557;79;9;11.0;1;329.97;35.0
35939;2025-05-09;268;338;11;;2;5023.06;0.0
21179;05/05/2024;447;350;6;;1;364.43;0.0
31060;24 de septiembre de 2025;1453;9;5;;1;1282.79;0.0
51574;2025-08-08;3859;312;13;;2;764.88;0.0
31895;19/06/2024;3102;81;6;;1;1447.99;0.0
55060;17 de septiembre de 2024;2077;208;15;13.0;1;1752.87;10.0
10883;23/09/2025;2754;253;13;;1;141.21;0.0
33453;01/04/2025;3850;90;4;8.0;1;73.79;40.0
4351;25/10/2024;1741;208;15;26.0;2;1775.31;25.0
38607;2024-11-06;4946;362;12;;1;8039.13;0.0
15244;2024-12-23;223;429;11;5.0;1;1857.97;30.0
44151;2024-12-24;2569;435;13;5.0;1;294.15;30.0
12305;26/11/2024;3800;208;11;4.0;2;1736.73;15.0
56225;11/12/2025;3421;291;15;11.0;1;107.8;35.0
48901;06/04/2025;1942;208;7;8.0;1;1703.58;40.0
2493;2024-03-20;447;435;15;1.0;1;323.19;10.0
26289;22/11/2024;1451;426;12;4.0;2;357.52;15.0
32583;2024-02-03;2835;208;4;;1;1793.3;0.0
37300;2024-09-26;4469;253;1;;2;142.03;0.0
