id_venta,fecha,id_cliente,id_producto,id_tienda,id_promocion,cantidad,precio_unitario,descuento,importe,costo_total,margen
27656,2025-04-08,3770,338,1,0,2,4443.47,0.0,8886.94,5281.86,3605.08
47579,2024-10-12,2914,342,12,0,1,3971.54,0.0,3971.54,2565.29,1406.25
37980,2024-03-22,71,253,14,1,1,141.34,10.0,127.21,91.34,35.87
28545,2025-12-19,447,9,15,11,3,1343.85,35.0,2620.51,3218.97,-598.46
49926,2025-02-16,540,253,1,0,1,143.57,0.0,143.57,91.34,52.23
18459,2024-07-06,2213,11,10,32,1,1601.82,25.0,1201.36,1270.82,-69.46
28326,2024-10-01,2516,240,15,0,2,221.0,0.0,442.0,251.64,190.36
48673,2025-08-26,1525,88,3,0,1,1895.75,0.0,1895.75,1166.09,729.66
58368,2024-09-12,1597,16,6,0,1,736.43,0.0,736.43,423.19,313.24
24719,2025-11-23,4503,136,8,39,1,202.25,25.0,151.69,139.48,12.21
186,2025-03-23,3881,117,2,7,1,728.84,25.0,546.63,409.53,137.1
41672,2024-01-19,447,342,13,33,1,3561.55,10.0,3205.4,2565.29,640.11
40291,2024-06-29,2452,305,13,0,1,732.76,0.0,732.76,463.78,268.98
2807,2025-05-02,4818,418,8,0,2,253.74,0.0,507.48,304.8,202.68
41502,2025-06-07,3420,9,7,0,1,1263.76,0.0,1263.76,1072.99,190.77
20810,2025-09-01,1111,302,10,0,1,2152.48,0.0,2152.48,1367.52,784.96
11851,2024-07-29,4322,320,8,6,2,5436.64,35.0,7067.63,7297.9,-230.27
42479,2024-08-22,1442,145,10,0,1,5055.47,0.0,5055.47,3785.62,1269.85
2203,2025-09-09,4542,180,3,0,1,4904.04,0.0,4904.04,3621.93,1282.11
3478,2024-12-22,2728,417,12,5,1,730.04,30.0,511.03,522.75,-11.72
45341,2025-12-09,1845,52,1,11,1,837.71,35.0,544.51,615.07,-70.56
24672,2024-12-27,1290,27,9,0,1,99.29,0.0,99.29,57.77,41.52
8266,2024-07-31,3874,208,1,0,1,1754.87,0.0,1754.87,1132.38,622.49
15629,2025-12-06,4752,9,6,11,1,1430.37,35.0,929.74,1072.99,-143.25
12050,2024-11-30,745,9,6,0,1,1448.15,0.0,1448.15,1072.99,375.16
55508,2024-04-07,3830,373,2,2,332,318.2,20.0,84513.92,66496.28,18017.64
696,2025-11-06,1946,342,8,0,2,3932.26,0.0,7864.52,5130.58,2733.94
13777,2024-12-29,2957,67,9,0,1,1411.35,0.0,1411.35,1077.51,333.84
53345,2024-12-11,2669,201,2,5,1,2050.4,30.0,1435.28,1414.45,20.83
57506,2024-12-14,225,9,3,17,1,1440.41,40.0,864.25,1072.99,-208.74
16869,2025-08-20,2761,236,10,0,1,713.32,0.0,713.32,523.58,189.74
48920,2024-05-21,3814,449,8,0,1,334.2,0.0,334.2,206.18,128.02
3734,2025-04-17,4908,316,5,0,1,250.49,0.0,250.49,192.78,57.71
50321,2024-10-30,4702,9,12,0,1,1388.84,0.0,1388.84,1072.99,315.85
28251,2025-09-13,2557,202,8,0,1,188.66,0.0,188.66,106.83,81.83
13003,2025-12-28,4004,253,8,0,2,135.63,0.0,271.26,182.68,88.58
49955,2024-08-27,4282,342,9,0,1,3818.7,0.0,3818.7,2565.29,1253.41
40926,2025-09-25,2040,451,15,0,1,5681.26,0.0,5681.26,4139.27,1541.99
17692,2025-08-07,1485,342,13,0,2,3777.8,0.0,7555.6,5130.58,2425.02
15265,2024-04-20,786,210,3,0,2,989.87,0.0,1979.74,1507.42,472.32
59884,2024-10-11,4503,232,2,0,1,643.43,0.0,643.43,469.15,174.28
44889,2025-03-05,2568,46,2,0,1,572.15,0.0,572.15,366.2,205.95
9892,2024-07-26,3045,435,14,6,1,326.42,0.0,326.42,188.77,137.65
54327,2025-10-19,4331,449,11,9,1,370.46,0.0,370.46,206.18,164.28
48279,2025-04-07,708,6,1,8,1,4076.76,40.0,2446.06,3233.75,-787.69
2451,2024-05-19,2927,87,9,0,1,1596.56,0.0,1596.56,1284.79,311.77
1505,2024-07-02,1967,417,13,0,2,738.08,0.0,1476.16,1045.5,430.66
3769,2024-03-30,348,418,7,0,2,248.97,0.0,497.94,304.8,193.14
48165,2025-04-09,4034,342,5,0,1,3951.14,0.0,3951.14,2565.29,1385.85
31951,2025-02-08,494,256,6,0,2,237.3,0.0,474.6,330.24,144.36
28789,2024-04-22,31,174,5,0,1,764.3,0.0,764.3,579.52,184.78
30558,2025-12-18,4040,201,15,11,1,2256.32,35.0,1466.61,1414.45,52.16
30000,2025-03-24,3348,342,15,22,1,3576.97,25.0,2682.73,2565.29,117.44
56365,2025-12-21,210,231,9,11,1,340.16,35.0,221.1,201.48,19.62
11805,2024-02-07,3674,342,14,0,1,4040.99,0.0,4040.99,2565.29,1475.7
22120,2024-01-02,4879,99,10,18,1,73.23,35.0,47.6,43.07,4.53
14313,2024-08-25,2120,99,7,0,1,82.87,0.0,82.87,43.07,39.8
40277,2024-12-18,20,486,9,17,1,202.37,40.0,121.42,158.33,-36.91
18758,2025-12-21,930,349,12,11,2,912.32,35.0,1186.02,1131.8,54.22
11759,2024-12-31,1999,388,9,0,1,450.52,0.0,450.52,270.33,180.19
17873,2025-08-09,4064,208,15,0,1,1795.22,0.0,1795.22,1132.38,662.84
11022,2024-04-30,3955,208,10,0,1,1759.89,0.0,1759.89,1132.38,627.51
3528,2025-12-29,2648,160,7,0,1,2057.83,0.0,2057.83,1698.04,359.79
29950,2025-05-18,4186,388,4,0,2,514.43,0.0,1028.86,540.66,488.2
767,2025-12-14,3398,316,15,11,1,248.55,35.0,161.56,192.78,-31.22
44103,2024-11-24,4503,362,7,4,1,7879.49,15.0,6697.57,5861.79,835.78
17188,2025-12-28,1555,426,12,0,1,321.65,0.0,321.65,242.97,78.68
41290,2024-11-17,4218,208,14,23,1,1830.14,20.0,1464.11,1132.38,331.73
14231,2024-11-22,4111,180,14,4,1,4904.94,15.0,4169.2,3621.93,547.27
15214,2024-07-31,2761,426,8,0,1,349.33,0.0,349.33,242.97,106.36
46071,2025-02-21,1507,125,5,0,1,283.88,0.0,283.88,179.91,103.97
46617,2024-10-29,4322,153,4,0,2,1352.13,0.0,2704.26,1866.16,838.1
47110,2025-10-07,1750,208,12,0,2,1749.8,0.0,3499.6,2264.76,1234.84
59497,2024-10-31,1916,421,10,0,1,861.98,0.0,861.98,707.41,154.57
23590,2025-01-28,762,349,10,0,1,1008.45,0.0,1008.45,565.9,442.55
33094,2025-03-20,2608,46,5,7,1,610.61,25.0,457.96,366.2,91.76
20382,2024-04-22,3683,180,4,0,1,5086.96,0.0,5086.96,3621.93,1465.03
14688,2025-08-12,4503,452,2,0,1,2293.87,0.0,2293.87,1318.52,975.35
3690,2025-04-28,1158,426,2,0,1,331.91,0.0,331.91,242.97,88.94
28865,2024-09-20,1150,147,6,13,1,251.79,10.0,226.61,169.94,56.67
22594,2024-05-23,1743,489,6,0,1,4590.14,0.0,4590.14,3035.52,1554.62
46305,2025-10-26,2332,25,5,21,1,581.53,10.0,523.38,438.55,84.83
32810,2024-11-22,1010,329,14,4,1,77.59,15.0,65.95,60.26,5.69
22215,2025-12-28,2412,194,12,0,1,445.43,0.0,445.43,276.51,168.92
24679,2024-03-02,2849,373,2,0,1,346.51,0.0,346.51,200.29,146.22
34552,2025-05-19,2180,417,13,0,2,778.68,0.0,1557.36,1045.5,511.86
49138,2025-02-28,571,194,10,40,3,419.76,20.0,1007.42,829.53,177.89
45547,2024-08-17,940,426,4,0,1,332.48,0.0,332.48,242.97,89.51
6596,2024-03-23,3276,422,7,1,1,5648.73,10.0,5083.86,4036.84,1047.02
59235,2025-12-08,719,208,12,11,1,1683.23,35.0,1094.1,1132.38,-38.28
26275,2024-01-19,1065,236,3,33,2,729.1,10.0,1312.38,1047.16,265.22
8230,2025-07-11,3498,426,5,0,1,338.08,0.0,338.08,242.97,95.11
20250,2024-12-11,1276,356,1,5,1,496.08,30.0,347.26,325.2,22.06
42316,2024-03-07,167,303,1,0,1,4307.3,0.0,4307.3,2719.92,1587.38
19308,2024-06-09,1942,99,3,0,1,80.93,0.0,80.93,43.07,37.86
11613,2024-07-28,579,90,10,6,1,80.67,35.0,52.44,45.99,6.45
29145,2024-06-04,1221,417,12,0,1,715.68,0.0,715.68,522.75,192.93
19344,2025-09-13,3830,344,6,0,1,4933.9,0.0,4933.9,3652.85,1281.05
55850,2025-09-10,3278,67,12,0,2,1356.39,0.0,2712.78,2155.02,557.76
25318,2024-05-03,1221,46,6,0,1,585.92,0.0,585.92,366.2,219.72
56838,2024-12-03,1853,429,9,5,1,1953.99,30.0,1367.79,1065.24,302.55
54059,2024-12-25,2396,69,11,0,1,200.51,0.0,200.51,123.36,77.15
21321,2024-10-20,1524,356,8,26,3,430.49,0.0,1291.47,975.6,315.87
49409,2025-12-25,2037,27,9,0,3,96.54,0.0,289.62,173.31,116.31
26577,2024-04-27,4599,67,13,0,1,1411.0,0.0,1411.0,1077.51,333.49
32281,2024-01-26,2381,261,7,35,1,481.99,10.0,433.79,383.36,50.43
19113,2024-11-17,736,171,10,23,1,734.41,20.0,587.53,494.44,93.09
14329,2025-12-15,3830,418,11,11,1,249.98,35.0,162.49,152.4,10.09
16486,2024-02-23,4745,111,3,34,1,174.75,20.0,139.8,101.78,38.02
54689,2024-10-14,2250,426,9,0,1,333.32,0.0,333.32,242.97,90.35
57892,2024-12-07,2827,460,1,5,1,366.63,30.0,256.64,223.65,32.99
22769,2025-09-07,4101,349,3,0,1,919.2,0.0,919.2,565.9,353.3
47215,2024-03-24,1916,342,8,1,1,3521.4,10.0,3169.26,2565.29,603.97
10020,2024-04-17,1221,253,14,0,1,141.57,0.0,141.57,91.34,50.23
55145,2025-12-05,447,9,12,30,1,1364.13,10.0,1227.72,1072.99,154.73
49784,2024-11-19,4525,208,9,0,1,1687.44,0.0,1687.44,1132.38,555.06
45671,2025-09-29,1710,384,9,28,2,586.87,10.0,1056.37,846.1,210.27
11676,2024-12-04,1476,180,1,5,1,4624.76,30.0,3237.33,3621.93,-384.6
22297,2025-10-25,190,208,10,21,2,1749.02,10.0,3148.24,2264.76,883.48
58570,2025-12-07,1425,317,8,11,2,1705.59,0.0,3411.18,2206.04,1205.14
38963,2025-09-22,4336,466,6,20,2,514.7,35.0,669.11,755.16,-86.05
10163,2024-01-08,1210,368,10,18,1,4029.79,35.0,2619.36,2435.39,183.97
11729,2025-10-12,4322,261,12,38,1,489.16,20.0,391.33,383.36,7.97
43874,2024-12-25,2425,180,1,0,1,4643.58,0.0,4643.58,3621.93,1021.65
53591,2024-09-12,1700,13,1,0,1,5888.46,0.0,5888.46,3903.84,1984.62
39426,2024-12-02,4957,429,4,5,1,1887.88,30.0,1321.52,1065.24,256.28
27856,2025-10-22,4754,435,14,0,1,308.02,0.0,308.02,188.77,119.25
40998,2025-10-25,2295,389,4,21,1,5457.49,10.0,4911.74,3753.84,1157.9
36818,2024-09-28,4322,270,14,0,1,4618.2,0.0,4618.2,3537.4,1080.8
24624,2025-05-07,3390,147,14,0,1,273.84,0.0,273.84,169.94,103.9
52464,2024-11-03,3545,342,8,0,2,3702.18,0.0,7404.36,5130.58,2273.78
13220,2024-02-22,298,136,4,34,2,210.74,20.0,337.18,278.96,58.22
45060,2024-03-23,329,153,6,1,2,1562.89,10.0,2813.2,1866.16,947.04
57623,2025-01-24,1351,46,3,0,1,566.42,0.0,566.42,366.2,200.22
17252,2025-04-17,1126,254,13,0,1,612.11,0.0,612.11,445.05,167.06
1689,2025-01-12,4193,396,8,0,1,1055.09,0.0,1055.09,743.33,311.76
27247,2025-04-06,3464,6,10,8,2,4078.75,40.0,4894.5,6467.5,-1573.0
36765,2025-09-17,4031,90,2,0,3,78.37,0.0,235.11,137.97,97.14
20805,2025-09-01,447,329,2,0,1,75.71,0.0,75.71,60.26,15.45
56005,2025-10-26,496,9,1,21,2,1366.06,10.0,2458.91,2145.98,312.93
2845,2024-09-01,447,342,1,19,2,3514.14,15.0,5974.04,5130.58,843.46
57926,2025-07-25,2852,393,15,12,2,495.21,35.0,643.77,562.36,81.41
13044,2025-11-30,4985,208,2,0,1,1729.83,0.0,1729.83,1132.38,597.45
44092,2024-12-18,1882,385,9,5,3,331.22,30.0,695.56,681.72,13.84
44496,2025-10-13,3297,426,11,38,3,363.72,0.0,1091.16,728.91,362.25
43861,2024-03-25,1601,435,5,0,1,299.17,0.0,299.17,188.77,110.4
42048,2024-01-08,3575,194,13,18,1,459.3,35.0,298.54,276.51,22.03
58674,2025-03-15,434,171,13,0,1,741.92,0.0,741.92,494.44,247.48
24393,2024-07-19,296,202,10,0,2,188.38,0.0,376.76,213.66,163.1
48464,2025-12-17,4503,342,6,11,1,3795.46,0.0,3795.46,2565.29,1230.17
19904,2024-12-22,2137,22,13,5,1,185.69,30.0,129.98,134.16,-4.18
33598,2024-09-22,1533,287,6,13,2,1619.95,10.0,2915.91,1938.38,977.53
28565,2024-01-22,2137,426,12,33,1,344.31,10.0,309.88,242.97,66.91
21038,2024-03-15,917,236,5,0,1,686.24,0.0,686.24,523.58,162.66
32954,2025-01-19,752,136,3,0,2,199.73,0.0,399.46,278.96,120.5
21281,2025-04-17,775,132,8,0,1,225.37,0.0,225.37,166.71,58.66
5547,2025-10-14,619,6,14,9,1,4316.38,10.0,3884.74,3233.75,650.99
26077,2024-03-15,1438,179,10,0,1,2910.59,0.0,2910.59,2044.59,866.0
23391,2024-12-25,3304,418,3,0,1,230.28,0.0,230.28,152.4,77.88
24738,2024-03-02,1020,67,2,0,1,1434.84,0.0,1434.84,1077.51,357.33
21562,2024-09-16,4057,147,14,13,1,261.32,10.0,235.19,169.94,65.25
22677,2024-05-15,447,275,9,0,2,3311.94,0.0,6623.88,4406.68,2217.2
49495,2024-10-14,4760,426,13,0,1,314.85,0.0,314.85,242.97,71.88
22756,2025-05-28,1425,342,5,27,1,3633.18,15.0,3088.2,2565.29,522.91
4575,2024-10-27,871,342,6,0,2,3531.94,0.0,7063.88,5130.58,1933.3
52761,2025-02-10,1476,342,13,0,1,3676.45,0.0,3676.45,2565.29,1111.16
59591,2024-03-20,1845,7,12,1,1,4078.63,10.0,3670.77,2701.78,968.99
58127,2025-12-25,1663,9,15,0,3,1318.86,0.0,3956.58,3218.97,737.61
36729,2025-11-17,385,426,9,0,1,320.17,0.0,320.17,242.97,77.2
43328,2024-05-12,169,342,6,0,2,3760.54,0.0,7521.08,5130.58,2390.5
29622,2024-04-26,3850,55,14,0,1,3282.39,0.0,3282.39,2317.62,964.77
24084,2025-02-04,2308,67,13,0,1,1485.25,0.0,1485.25,1077.51,407.74
20906,2024-07-02,484,342,11,0,1,3555.34,0.0,3555.34,2565.29,990.05
45986,2024-03-25,1226,373,1,0,1,343.72,0.0,343.72,200.29,143.43
32222,2025-09-29,3472,478,3,28,1,1743.53,10.0,1569.18,1137.39,431.79
40260,2025-03-23,4503,393,15,22,3,521.97,25.0,1174.43,843.54,330.89
28430,2025-10-31,1845,430,6,0,1,826.13,0.0,826.13,596.31,229.82
12057,2025-01-24,4082,253,12,0,1,140.32,0.0,140.32,91.34,48.98
394,2024-05-10,3388,194,7,0,1,448.78,0.0,448.78,276.51,172.27
51297,2024-03-28,3914,449,13,0,1,320.22,0.0,320.22,206.18,114.04
46996,2024-06-21,1251,357,2,0,1,942.88,0.0,942.88,610.62,332.26
27183,2024-12-22,467,46,10,5,1,537.9,30.0,376.53,366.2,10.33
868,2024-11-05,2720,342,7,0,1,3667.92,0.0,3667.92,2565.29,1102.63
31002,2025-10-12,3652,435,7,38,1,320.42,20.0,256.34,188.77,67.57
11145,2024-09-24,4850,275,4,0,1,3583.3,0.0,3583.3,2203.34,1379.96
33202,2025-01-14,4869,234,5,0,1,4952.56,0.0,4952.56,3650.07,1302.49
41532,2024-01-24,989,147,4,33,2,274.26,10.0,493.67,339.88,153.79
58050,2025-07-02,2868,275,8,36,1,3244.69,30.0,2271.28,2203.34,67.94
16738,2024-03-20,686,171,6,1,1,731.68,10.0,658.51,494.44,164.07
14690,2025-08-12,4503,208,2,0,2,1762.54,0.0,3525.08,2264.76,1260.32
33373,2024-10-31,1717,208,3,0,1,1878.45,0.0,1878.45,1132.38,746.07
14049,2024-10-08,447,9,3,0,2,1270.94,0.0,2541.88,2145.98,395.9
53261,2025-12-10,1746,449,1,11,1,326.34,35.0,212.12,206.18,5.94
2775,2025-12-05,4322,342,14,11,1,4054.32,35.0,2635.31,2565.29,70.02
5030,2025-11-19,1867,435,14,0,1,282.03,0.0,282.03,188.77,93.26
52224,2024-12-22,31,253,11,5,1,145.57,30.0,101.9,91.34,10.56
48397,2025-02-24,1487,208,3,40,1,1710.71,20.0,1368.57,1132.38,236.19
25707,2024-02-02,2137,435,1,0,1,281.21,0.0,281.21,188.77,92.44
9681,2025-07-21,4004,342,14,12,1,3523.25,35.0,2290.11,2565.29,-275.18
58358,2024-04-23,4256,208,8,0,1,1687.16,0.0,1687.16,1132.38,554.78
3572,2024-12-08,3061,342,15,5,1,3687.38,30.0,2581.17,2565.29,15.88
30375,2024-10-23,4640,18,10,26,2,766.16,25.0,1149.24,1096.9,52.34
30478,2024-11-28,447,418,7,4,1,254.06,15.0,215.95,152.4,63.55
23055,2024-10-01,2534,426,9,0,1,345.34,0.0,345.34,242.97,102.37
18209,2024-12-14,1761,253,14,17,1,3700.190049652504,40.0,2220.11,91.34,2128.77
9990,2025-11-20,435,222,2,0,1,3537.09,0.0,3537.09,2133.08,1404.01
44209,2025-03-15,3460,373,5,0,1,336.61,0.0,336.61,200.29,136.32
36787,2024-09-04,2754,103,14,19,1,1583.18,15.0,1345.7,874.59,471.11
17424,2025-08-15,1526,268,14,0,1,538.96,0.0,538.96,389.02,149.94
38405,2024-10-26,1935,396,8,26,1,1086.42,25.0,814.82,743.33,71.49
49904,2024-02-06,921,174,14,0,1,799.97,0.0,799.97,579.52,220.45
6186,2024-10-30,2329,253,12,0,1,144.38,0.0,144.38,91.34,53.04
18042,2024-04-25,1776,435,15,0,1,289.53,0.0,289.53,188.77,100.76
51401,2025-11-23,2429,342,2,10,1,4073.58,10.0,3666.22,2565.29,1100.93
44712,2024-08-21,631,115,14,0,1,5763.67,0.0,5763.67,4318.36,1445.31
36628,2025-09-19,4251,399,5,20,1,208.64,35.0,135.62,153.91,-18.29
15413,2025-09-13,3595,486,12,0,1,219.56,0.0,219.56,158.33,61.23
36727,2024-08-23,1845,417,8,0,1,716.53,0.0,716.53,522.75,193.78
20320,2024-06-11,3285,101,7,0,1,687.92,0.0,687.92,397.09,290.83
10283,2025-09-13,1210,147,3,0,1,286.88,0.0,286.88,169.94,116.94
24867,2025-07-31,649,449,7,15,1,347.34,40.0,208.4,206.18,2.22
10615,2025-11-22,4478,429,12,10,1,1814.86,10.0,1633.37,1065.24,568.13
47817,2025-07-07,494,46,4,0,1,585.93,0.0,585.93,366.2,219.73
33309,2024-10-23,2120,426,1,26,2,334.23,25.0,501.34,485.94,15.4
1750,2024-03-02,229,231,7,0,1,330.41,0.0,330.41,201.48,128.93
25166,2025-04-22,4227,452,10,16,1,2192.76,15.0,1863.85,1318.52,545.33
57695,2024-04-25,3452,266,7,0,1,8063.3,0.0,8063.3,4493.51,3569.79
49730,2024-02-02,3894,175,5,0,1,1858.76,0.0,1858.76,1152.85,705.91
54308,2025-09-04,447,180,6,0,1,4530.15,0.0,4530.15,3621.93,908.22
26136,2025-05-04,451,208,3,0,1,1860.94,0.0,1860.94,1132.38,728.56
10842,2024-03-25,4171,416,14,0,1,2387.09,0.0,2387.09,1678.13,708.96
13135,2024-10-18,4580,426,6,26,1,326.07,25.0,244.55,242.97,1.58
53231,2024-04-16,3770,403,4,0,2,1482.24,0.0,2964.48,2363.26,601.22
39884,2025-03-15,930,87,1,0,2,1635.46,0.0,3270.92,2569.58,701.34
16266,2024-03-27,3997,406,15,0,1,2616.83,0.0,2616.83,1563.05,1053.78
976,2025-07-17,1332,46,6,29,1,585.96,25.0,439.47,366.2,73.27
51720,2025-05-12,3234,89,4,0,1,1482.53,0.0,1482.53,919.76,562.77
30580,2024-09-14,701,342,13,13,1,3986.47,10.0,3587.82,2565.29,1022.53
5120,2025-03-23,451,126,9,7,1,5529.11,25.0,4146.83,4052.59,94.24
7819,2024-11-26,3800,46,11,4,1,579.52,15.0,492.59,366.2,126.39
30284,2024-09-14,3206,427,5,13,1,337.79,10.0,304.01,193.21,110.8
49095,2025-10-18,1226,208,14,9,1,1882.38,10.0,1694.14,1132.38,561.76
18009,2024-03-11,1158,139,11,0,1,3152.06,0.0,3152.06,2001.03,1151.03
15347,2024-04-19,4322,342,12,0,2,4083.5,0.0,8167.0,5130.58,3036.42
37717,2024-11-02,4322,329,13,0,2,79.07,0.0,158.14,120.52,37.62
35959,2024-12-27,3349,208,3,0,2,1941.29,0.0,3882.58,2264.76,1617.82
2633,2024-05-16,3568,194,5,0,1,480.34,0.0,480.34,276.51,203.83
361,2025-09-14,3110,435,9,0,2,329.13,0.0,658.26,377.54,280.72
59732,2024-04-27,4060,202,6,0,1,170.56,0.0,170.56,106.83,63.73
38247,2025-07-19,3299,67,7,29,1,1535.17,25.0,1151.38,1077.51,73.87
19229,2025-04-25,503,153,14,0,1,1543.99,0.0,1543.99,933.08,610.91
20127,2025-07-05,1609,262,3,36,1,4186.0,30.0,2930.2,2320.44,609.76
15794,2024-07-02,4344,319,14,0,2,5754.13,0.0,11508.26,7196.26,4312.0
31812,2025-11-16,435,208,7,0,1,1813.19,0.0,1813.19,1132.38,680.81
39124,2025-04-23,4168,261,5,16,1,512.69,15.0,435.79,383.36,52.43
51159,2024-07-16,2765,386,15,14,2,3894.1,10.0,7009.38,5626.2,1383.18
51640,2024-09-08,1194,426,11,0,2,320.33,0.0,640.66,485.94,154.72
7040,2025-12-23,4503,6,2,11,1,4295.9,35.0,2792.34,3233.75,-441.41
17112,2025-09-20,2761,426,6,20,1,332.99,35.0,216.44,242.97,-26.53
3897,2025-11-23,2541,261,8,10,2,522.92,10.0,941.26,766.72,174.54
31855,2025-03-27,3615,147,14,22,1,268.43,25.0,201.32,169.94,31.38
5910,2025-12-18,1360,67,4,11,1,1491.3,35.0,969.34,1077.51,-108.17
124,2025-09-24,604,115,2,0,1,5559.32,0.0,5559.32,4318.36,1240.96
17790,2024-12-22,4454,342,13,5,1,3784.33,30.0,2649.03,2565.29,83.74
39458,2025-03-18,945,342,3,7,1,3963.28,25.0,2972.46,2565.29,407.17
21095,2025-11-01,672,342,4,0,2,3492.24,0.0,6984.48,5130.58,1853.9
54603,2025-07-11,3734,404,14,0,1,6980.1,0.0,6980.1,4767.05,2213.05
14461,2024-09-12,2622,418,15,0,1,253.93,0.0,253.93,152.4,101.53
11856,2024-12-08,900,342,4,5,2,3535.88,30.0,4950.23,5130.58,-180.35
51415,2024-11-26,4322,332,7,4,1,988.32,15.0,840.07,713.43,126.64
6097,2025-02-13,853,393,7,0,1,510.42,0.0,510.42,281.18,229.24
34537,2024-10-17,4503,426,10,3,1,363.12,20.0,290.5,242.97,47.53
40445,2024-03-25,2557,314,10,0,1,4051.6,0.0,4051.6,3051.16,1000.44
10220,2025-11-26,4190,67,9,39,1,1497.13,25.0,1122.85,1077.51,45.34
46225,2024-05-12,2728,342,11,0,1,3788.33,0.0,3788.33,2565.29,1223.04
53771,2025-11-18,1496,208,2,0,1,1727.44,0.0,1727.44,1132.38,595.06
1453,2025-11-25,4503,460,15,39,1,383.37,25.0,287.53,223.65,63.88
55323,2025-03-29,167,208,6,22,1,1861.77,25.0,1396.33,1132.38,263.95
57681,2024-10-22,4503,97,8,26,1,1379.64,25.0,1034.73,947.89,86.84
49789,2024-05-12,1428,202,6,0,1,173.4,0.0,173.4,106.83,66.57
9093,2024-10-16,4179,180,12,3,1,5027.22,20.0,4021.78,3621.93,399.85
31024,2024-04-20,571,232,6,0,1,696.19,0.0,696.19,469.15,227.04
58646,2025-04-24,4231,375,14,16,1,757.71,15.0,644.05,623.12,20.93
35575,2025-04-25,1235,9,13,0,1,1412.1,0.0,1412.1,1072.99,339.11
35450,2024-01-29,447,220,9,0,1,4330.77,0.0,4330.77,2373.09,1957.68
49856,2024-12-20,4248,426,12,5,1,333.46,30.0,233.42,242.97,-9.55
58922,2025-11-28,3770,208,12,10,1,1967.27,10.0,1770.54,1132.38,638.16
59473,2025-03-24,697,201,7,22,1,2193.65,25.0,1645.24,1414.45,230.79
59871,2025-03-22,47,460,13,7,1,369.34,25.0,277.0,223.65,53.35
3315,2024-11-23,447,72,10,4,1,5437.28,15.0,4621.69,4017.82,603.87
43887,2025-12-29,3157,224,14,0,1,1557.52,0.0,1557.52,1188.93,368.59
16946,2024-07-11,2180,189,1,24,1,1747.39,15.0,1485.28,1398.1,87.18
12883,2024-02-09,4312,272,12,0,2,87.9,0.0,175.8,119.26,56.54
20979,2024-05-16,1342,435,1,0,1,327.52,0.0,327.52,188.77,138.75
8397,2025-04-27,249,429,13,0,1,1812.41,0.0,1812.41,1065.24,747.17
42639,2024-04-19,4344,185,10,0,1,3766.52,0.0,3766.52,2588.4,1178.12
20498,2025-04-24,3131,342,3,16,1,3937.76,15.0,3347.1,2565.29,781.81
56731,2024-08-25,1597,464,12,0,2,325.61,0.0,651.22,379.62,271.6
26448,2025-08-06,4298,429,1,0,1,1785.16,0.0,1785.16,1065.24,719.92
15774,2024-03-13,3566,253,11,0,1,136.6,0.0,136.6,91.34,45.26
136,2025-08-17,1601,342,10,0,1,3929.71,0.0,3929.71,2565.29,1364.42
24223,2025-10-23,2557,237,8,21,1,2028.69,10.0,1825.82,1529.09,296.73
28790,2024-04-22,31,435,5,0,1,314.57,0.0,314.57,188.77,125.8
31797,2024-01-12,3456,489,8,0,1,4480.28,0.0,4480.28,3035.52,1444.76
24337,2024-03-10,1097,342,8,0,1,3797.89,0.0,3797.89,2565.29,1232.6
2945,2024-04-26,919,9,11,0,1,1285.41,0.0,1285.41,1072.99,212.42
29838,2025-08-17,4322,342,11,0,1,4038.41,0.0,4038.41,2565.29,1473.12
27945,2024-12-18,3780,253,4,17,1,130.98,40.0,78.59,91.34,-12.75
32204,2024-06-25,473,356,10,0,2,444.78,0.0,889.56,650.4,239.16
43632,2024-06-27,2137,158,6,0,1,1214.3,0.0,1214.3,886.14,328.16
5466,2024-12-10,2740,348,11,5,1,1371.64,30.0,960.15,1046.96,-86.81
10225,2024-12-29,4057,41,12,0,1,218.41,0.0,218.41,145.63,72.78
30890,2025-05-15,2180,354,11,0,3,3204.01,0.0,9612.03,7422.36,2189.67
27471,2025-12-01,2037,342,11,11,1,3748.45,35.0,2436.49,2565.29,-128.8
22697,2025-03-30,3667,208,8,22,1,1895.69,25.0,1421.77,1132.38,289.39
59115,2025-10-20,732,194,3,9,1,444.11,10.0,399.7,276.51,123.19
51263,2025-10-02,1259,349,7,28,1,937.34,10.0,843.61,565.9,277.71
26623,2024-09-21,4031,343,8,13,1,3561.83,0.0,3561.83,2645.97,915.86
36006,2025-12-04,4707,9,14,11,2,1369.66,35.0,1780.56,2145.98,-365.42
44656,2025-07-26,4556,147,7,12,1,284.85,35.0,185.15,169.94,15.21
38955,2024-12-30,2971,61,7,0,1,807.58,0.0,807.58,558.3,249.28
17712,2024-03-08,1671,9,3,0,355,1449.9,0.0,514714.5,380911.45,133803.05
36029,2024-02-24,2819,316,6,34,1,245.97,20.0,196.78,192.78,4.0
18914,2024-09-28,1450,491,12,0,2,1179.93,0.0,2359.86,1380.88,978.98
15106,2024-12-07,3445,11,9,5,1,1483.37,30.0,1038.36,1270.82,-232.46
14411,2025-03-25,4321,423,9,22,1,1586.47,25.0,1189.85,999.61,190.24
41300,2024-08-09,921,427,15,0,2,338.28,0.0,676.56,386.42,290.14
