id_cliente,recencia,frecuencia,monto,ticket_promedio,categoria_preferida,segmento,nombre_segmento
3074,525.0,2,4887.62,2443.81,Laptops,0,Dormidos / Perdidos
3075,375.0,2,6850.549999999999,3425.27,Celulares,0,Dormidos / Perdidos
3076,396.0,3,6568.66,2189.55,Computadoras,0,Dormidos / Perdidos
3077,,0,0.0,0.0,,-1,Sin Actividad
3078,14.0,48,75846.08,1580.13,Celulares,2,Campeones
3079,76.0,3,4184.43,1394.81,Sin Categoria,3,Nuevos / Prometedores
3080,166.0,3,5998.96,1999.65,Celulares,3,Nuevos / Prometedores
3081,219.0,5,14336.130000000001,2867.23,Celulares,1,En riesgo (alto valor)
3082,10.0,11,27240.59,2476.42,Celulares,1,En riesgo (alto valor)
3083,677.0,3,2947.88,982.63,Celulares,0,Dormidos / Perdidos
3084,286.0,6,7911.76,1318.63,Tablets,3,Nuevos / Prometedores
3085,651.0,2,11792.8,5896.4,Celulares,0,Dormidos / Perdidos
3086,145.0,7,10421.59,1488.8,Celulares,1,En riesgo (alto valor)
3087,,0,0.0,0.0,,-1,Sin Actividad
3088,,0,0.0,0.0,,-1,Sin Actividad
3089,,0,0.0,0.0,,-1,Sin Actividad
3090,298.0,1,2109.56,2109.56,Tablets,0,Dormidos / Perdidos
3091,708.0,2,3604.11,1802.06,Celulares,0,Dormidos / Perdidos
3092,13.0,5,14167.199999999999,2833.44,Celulares,1,En riesgo (alto valor)
3093,553.0,3,6702.0,2234.0,Monitores,0,Dormidos / Perdidos
3094,,0,0.0,0.0,,-1,Sin Actividad
3095,,0,0.0,0.0,,-1,Sin Actividad
3096,,0,0.0,0.0,,-1,Sin Actividad
3097,,0,0.0,0.0,,-1,Sin Actividad
3098,,0,0.0,0.0,,-1,Sin Actividad
3099,94.0,6,11138.45,1856.41,Celulares,1,En riesgo (alto valor)
3100,18.0,1,2603.69,2603.69,Celulares,3,Nuevos / Prometedores
3101,583.0,7,12032.68,1718.95,Celulares,0,Dormidos / Perdidos
3102,97.0,8,16332.04,2041.5,Componentes,1,En riesgo (alto valor)
3103,433.0,4,5593.41,1398.35,Celulares,0,Dormidos / Perdidos
3104,,0,0.0,0.0,,-1,Sin Actividad
3105,468.0,3,6728.7,2242.9,Celulares,0,Dormidos / Perdidos
3106,,0,0.0,0.0,,-1,Sin Actividad
3107,375.0,2,1295.8700000000001,647.94,Celulares,0,Dormidos / Perdidos
3108,,0,0.0,0.0,,-1,Sin Actividad
3109,693.0,1,4881.48,4881.48,Computadoras,0,Dormidos / Perdidos
3110,1.0,185,413214.11,2233.59,Celulares,2,Campeones
3111,36.0,2,8149.5199999999995,4074.76,Sin Categoria,3,Nuevos / Prometedores
3112,17.0,14,42903.89,3064.56,Computadoras,1,En riesgo (alto valor)
3113,385.0,3,2534.42,844.81,Gaming,0,Dormidos / Perdidos
3114,25.0,6,26920.510000000002,4486.75,Laptops,1,En riesgo (alto valor)
3115,,0,0.0,0.0,,-1,Sin Actividad
3116,336.0,5,12476.02,2495.2,Celulares,0,Dormidos / Perdidos
3117,392.0,8,13436.14,1679.52,Componentes,0,Dormidos / Perdidos
3118,365.0,5,855848.7599999999,171169.75,Computadoras,1,En riesgo (alto valor)
3119,,0,0.0,0.0,,-1,Sin Actividad
3120,729.0,3,6734.5,2244.83,Celulares,0,Dormidos / Perdidos
3121,301.0,1,1362.04,1362.04,Tablets,0,Dormidos / Perdidos
3122,6.0,25,40650.83,1626.03,Celulares,2,Campeones
3123,30.0,8,12107.95,1513.49,Tablets,1,En riesgo (alto valor)
3124,,0,0.0,0.0,,-1,Sin Actividad
3125,454.0,3,10175.86,3391.95,Celulares,0,Dormidos / Perdidos
3126,,0,0.0,0.0,,-1,Sin Actividad
3127,122.0,17,41399.58,2435.27,Computadoras,1,En riesgo (alto valor)
3128,26.0,15,27668.77,1844.58,Celulares,1,En riesgo (alto valor)
3129,,0,0.0,0.0,,-1,Sin Actividad
3130,387.0,3,5615.61,1871.87,Componentes,0,Dormidos / Perdidos
3131,2.0,31,49920.1,1610.33,Celulares,2,Campeones
3132,,0,0.0,0.0,,-1,Sin Actividad
3133,398.0,2,5872.02,2936.01,Computadoras,0,Dormidos / Perdidos
3134,,0,0.0,0.0,,-1,Sin Actividad
3135,,0,0.0,0.0,,-1,Sin Actividad
3136,,0,0.0,0.0,,-1,Sin Actividad
3137,2.0,32,71360.61,2230.02,Celulares,2,Campeones
3138,439.0,1,5606.42,5606.42,Computadoras,0,Dormidos / Perdidos
3139,224.0,1,1941.06,1941.06,Sin Categoria,3,Nuevos / Prometedores
3140,,0,0.0,0.0,,-1,Sin Actividad
3141,16.0,10,12242.25,1224.22,Celulares,1,En riesgo (alto valor)
3142,1.0,5,23856.8,4771.36,Laptops,1,En riesgo (alto valor)
3143,,0,0.0,0.0,,-1,Sin Actividad
3144,,0,0.0,0.0,,-1,Sin Actividad
3145,67.0,17,19611.58,1153.62,Sin Categoria,1,En riesgo (alto valor)
3146,,0,0.0,0.0,,-1,Sin Actividad
3147,,0,0.0,0.0,,-1,Sin Actividad
3148,,0,0.0,0.0,,-1,Sin Actividad
3149,,0,0.0,0.0,,-1,Sin Actividad
3150,276.0,27,102703.19,3803.82,Accesorios,2,Campeones
3151,102.0,4,24608.350000000002,6152.09,Laptops,1,En riesgo (alto valor)
3152,,0,0.0,0.0,,-1,Sin Actividad
3153,,0,0.0,0.0,,-1,Sin Actividad
3154,283.0,3,8285.34,2761.78,Celulares,0,Dormidos / Perdidos
3155,46.0,1,700.08,700.08,Perifericos,3,Nuevos / Prometedores
3156,25.0,10,23563.55,2356.36,Computadoras,1,En riesgo (alto valor)
3157,2.0,8,19707.98,2463.5,Computadoras,1,En riesgo (alto valor)
3158,129.0,3,4638.65,1546.22,Celulares,3,Nuevos / Prometedores
3159,291.0,37,72351.35,1955.44,Celulares,2,Campeones
3160,7.0,6,11492.01,1915.34,Celulares,1,En riesgo (alto valor)
3161,,0,0.0,0.0,,-1,Sin Actividad
3162,300.0,6,13256.92,2209.49,Celulares,1,En riesgo (alto valor)
3163,17.0,10,22666.260000000002,2266.63,Celulares,1,En riesgo (alto valor)
3164,40.0,8,10445.91,1305.74,Celulares,1,En riesgo (alto valor)
3165,21.0,18,170358.2,9464.34,Sin Categoria,2,Campeones
3166,562.0,2,5268.28,2634.14,Laptops,0,Dormidos / Perdidos
3167,33.0,8,8651.65,1081.46,Celulares,1,En riesgo (alto valor)
3168,120.0,2,4325.4,2162.7,Celulares,3,Nuevos / Prometedores
3169,257.0,4,9043.32,2260.83,Celulares,3,Nuevos / Prometedores
3170,365.0,1,3546.76,3546.76,Sin Categoria,0,Dormidos / Perdidos
3171,,0,0.0,0.0,,-1,Sin Actividad
3172,5.0,29,55067.91,1898.89,Computadoras,2,Campeones
3173,,0,0.0,0.0,,-1,Sin Actividad
3174,17.0,6,8830.380000000001,1471.73,Celulares,1,En riesgo (alto valor)
3175,219.0,1,2964.65,2964.65,Sin Categoria,3,Nuevos / Prometedores
3176,,0,0.0,0.0,,-1,Sin Actividad
3177,432.0,5,9699.86,1939.97,Celulares,0,Dormidos / Perdidos
3178,,0,0.0,0.0,,-1,Sin Actividad
3179,,0,0.0,0.0,,-1,Sin Actividad
3180,374.0,3,7410.09,2470.03,Computadoras,0,Dormidos / Perdidos
3181,673.0,2,1931.8500000000001,965.92,Sin Categoria,0,Dormidos / Perdidos
3182,72.0,2,2069.24,1034.62,Celulares,3,Nuevos / Prometedores
3183,338.0,7,11450.99,1635.86,Celulares,0,Dormidos / Perdidos
3184,246.0,1,3908.87,3908.87,Celulares,3,Nuevos / Prometedores
3185,,0,0.0,0.0,,-1,Sin Actividad
3186,4.0,18,42274.06,2348.56,Celulares,1,En riesgo (alto valor)
3187,20.0,20,25065.8,1253.29,Celulares,1,En riesgo (alto valor)
3188,,0,0.0,0.0,,-1,Sin Actividad
3189,469.0,2,5350.219999999999,2675.11,Celulares,0,Dormidos / Perdidos
3190,9.0,14,33061.3,2361.52,Celulares,1,En riesgo (alto valor)
3191,55.0,8,20262.620000000003,2532.83,Laptops,1,En riesgo (alto valor)
3192,272.0,33,63505.21,1924.4,Celulares,2,Campeones
3193,401.0,1,342.47,342.47,Redes,0,Dormidos / Perdidos
3194,207.0,10,32658.210000000003,3265.82,Celulares,1,En riesgo (alto valor)
3195,33.0,23,505918.52999999997,21996.46,Celulares,2,Campeones
3196,284.0,3,8611.630000000001,2870.54,Celulares,0,Dormidos / Perdidos
3197,,0,0.0,0.0,,-1,Sin Actividad
3198,168.0,2,3520.04,1760.02,Celulares,3,Nuevos / Prometedores
3199,,0,0.0,0.0,,-1,Sin Actividad
3200,382.0,1,1918.56,1918.56,Celulares,0,Dormidos / Perdidos
3201,69.0,10,1492210.19,149221.02,Sin Categoria,2,Campeones
3202,,0,0.0,0.0,,-1,Sin Actividad
3203,365.0,3,1462.31,487.44,Monitores,0,Dormidos / Perdidos
3204,20.0,17,27177.62,1598.68,Celulares,1,En riesgo (alto valor)
3205,72.0,5,26805.79,5361.16,Celulares,1,En riesgo (alto valor)
3206,11.0,3,2357.67,785.89,Tablets,3,Nuevos / Prometedores
3207,,0,0.0,0.0,,-1,Sin Actividad
3208,390.0,2,10213.87,5106.94,Laptops,0,Dormidos / Perdidos
3209,45.0,1,364.51,364.51,Perifericos,3,Nuevos / Prometedores
3210,1.0,17,44470.43,2615.91,Celulares,1,En riesgo (alto valor)
3211,158.0,3,13483.3,4494.43,Laptops,3,Nuevos / Prometedores
3212,43.0,7,19031.27,2718.75,Celulares,1,En riesgo (alto valor)
3213,,0,0.0,0.0,,-1,Sin Actividad
3214,14.0,56,99768.97,1781.59,Celulares,2,Campeones
3215,286.0,4,3097.81,774.45,Sin Categoria,0,Dormidos / Perdidos
3216,5.0,38,96268.91,2533.39,Celulares,2,Campeones
3217,377.0,6,12721.73,2120.29,Laptops,0,Dormidos / Perdidos
3218,43.0,15,23382.899999999998,1558.86,Celulares,1,En riesgo (alto valor)
3219,7.0,13,16672.74,1282.52,Celulares,1,En riesgo (alto valor)
3220,404.0,7,4913.0,701.86,Tablets,0,Dormidos / Perdidos
3221,381.0,1,3144.47,3144.47,Impresion,0,Dormidos / Perdidos
3222,,0,0.0,0.0,,-1,Sin Actividad
3223,620.0,4,10215.39,2553.85,Celulares,0,Dormidos / Perdidos
3224,,0,0.0,0.0,,-1,Sin Actividad
3225,162.0,5,9334.82,1866.96,Celulares,3,Nuevos / Prometedores
3226,359.0,1,3344.0,3344.0,Monitores,0,Dormidos / Perdidos
3227,479.0,1,11585.91,11585.91,Celulares,0,Dormidos / Perdidos
3228,,0,0.0,0.0,,-1,Sin Actividad
3229,63.0,2,5838.280000000001,2919.14,Componentes,3,Nuevos / Prometedores
3230,71.0,6,20743.5,3457.25,Celulares,1,En riesgo (alto valor)
3231,,0,0.0,0.0,,-1,Sin Actividad
3232,455.0,2,4481.58,2240.79,Celulares,0,Dormidos / Perdidos
3233,,0,0.0,0.0,,-1,Sin Actividad
3234,23.0,9,26022.07,2891.34,Celulares,1,En riesgo (alto valor)
3235,300.0,4,5619.92,1404.98,Componentes,0,Dormidos / Perdidos
3236,270.0,7,18025.010000000002,2575.0,Celulares,1,En riesgo (alto valor)
3237,,0,0.0,0.0,,-1,Sin Actividad
3238,,0,0.0,0.0,,-1,Sin Actividad
3239,303.0,4,11685.1,2921.28,Celulares,0,Dormidos / Perdidos
3240,,0,0.0,0.0,,-1,Sin Actividad
3241,225.0,1,1832.4,1832.4,Sin Categoria,3,Nuevos / Prometedores
3242,5.0,3,3533.8300000000004,1177.94,Computadoras,3,Nuevos / Prometedores
3243,2.0,6,12319.2,2053.2,Celulares,1,En riesgo (alto valor)
3244,,0,0.0,0.0,,-1,Sin Actividad
3245,,0,0.0,0.0,,-1,Sin Actividad
3246,338.0,3,3821.74,1273.91,Audio,0,Dormidos / Perdidos
3247,,0,0.0,0.0,,-1,Sin Actividad
3248,259.0,13,29373.809999999998,2259.52,Laptops,1,En riesgo (alto valor)
3249,217.0,4,7864.69,1966.17,Computadoras,3,Nuevos / Prometedores
3250,2.0,4,3532.59,883.15,Perifericos,3,Nuevos / Prometedores
3251,36.0,12,28689.76,2390.81,Celulares,1,En riesgo (alto valor)
3252,61.0,22,41620.45,1891.84,Celulares,1,En riesgo (alto valor)
3253,396.0,7,11150.61,1592.94,Celulares,0,Dormidos / Perdidos
3254,,0,0.0,0.0,,-1,Sin Actividad
3255,,0,0.0,0.0,,-1,Sin Actividad
3256,256.0,83,165943.11,1999.31,Celulares,2,Campeones
3257,546.0,2,5882.39,2941.2,Celulares,0,Dormidos / Perdidos
3258,19.0,10,10208.34,1020.83,Gaming,1,En riesgo (alto valor)
3259,43.0,27,78083.28,2891.97,Celulares,2,Campeones
3260,,0,0.0,0.0,,-1,Sin Actividad
3261,391.0,2,34779.97,17389.98,Tablets,0,Dormidos / Perdidos
3262,,0,0.0,0.0,,-1,Sin Actividad
3263,257.0,8,8006.14,1000.77,Celulares,1,En riesgo (alto valor)
3264,556.0,2,3354.5,1677.25,Gaming,0,Dormidos / Perdidos
3265,6.0,68,142948.55,2102.18,Celulares,2,Campeones
3266,9.0,19,20989.059999999998,1104.69,Celulares,1,En riesgo (alto valor)
3267,259.0,16,29244.93,1827.81,Celulares,1,En riesgo (alto valor)
3268,591.0,1,3601.09,3601.09,Celulares,0,Dormidos / Perdidos
3269,374.0,4,3001.2799999999997,750.32,Celulares,0,Dormidos / Perdidos
3270,251.0,2,6461.12,3230.56,Gaming,3,Nuevos / Prometedores
3271,496.0,3,2751.29,917.1,Tablets,0,Dormidos / Perdidos
3272,35.0,3,6987.48,2329.16,Celulares,3,Nuevos / Prometedores
3273,17.0,7,9145.949999999999,1306.56,Computadoras,1,En riesgo (alto valor)
3274,56.0,10,11995.69,1199.57,Componentes,1,En riesgo (alto valor)
3275,,0,0.0,0.0,,-1,Sin Actividad
3276,1.0,126,304537.67,2416.97,Celulares,2,Campeones
3277,,0,0.0,0.0,,-1,Sin Actividad
3278,3.0,7,12416.78,1773.83,Sin Categoria,1,En riesgo (alto valor)
3279,707.0,2,3399.9,1699.95,Sin Categoria,0,Dormidos / Perdidos
3280,380.0,1,457.59,457.59,Celulares,0,Dormidos / Perdidos
3281,2.0,6,8598.57,1433.1,Celulares,3,Nuevos / Prometedores
3282,186.0,14,18147.29,1296.24,Monitores,1,En riesgo (alto valor)
3283,388.0,5,9979.39,1995.88,Celulares,0,Dormidos / Perdidos
3284,625.0,1,8166.8,8166.8,Celulares,0,Dormidos / Perdidos
3285,2.0,10,20146.61,2014.66,Celulares,1,En riesgo (alto valor)
3286,429.0,2,3368.8999999999996,1684.45,Tablets,0,Dormidos / Perdidos
3287,144.0,3,5810.65,1936.88,Celulares,3,Nuevos / Prometedores
3288,282.0,2,1314.24,657.12,Gaming,0,Dormidos / Perdidos
3289,129.0,5,16592.980000000003,3318.6,Laptops,1,En riesgo (alto valor)
3290,138.0,14,25171.1,1797.94,Sin Categoria,1,En riesgo (alto valor)
3291,82.0,12,30474.35,2539.53,Celulares,1,En riesgo (alto valor)
3292,,0,0.0,0.0,,-1,Sin Actividad
3293,,0,0.0,0.0,,-1,Sin Actividad
3294,302.0,11,6449.51,586.32,Sin Categoria,1,En riesgo (alto valor)
3295,393.0,4,3770.61,942.65,Perifericos,0,Dormidos / Perdidos
3296,104.0,20,28124.030000000002,1406.2,Celulares,1,En riesgo (alto valor)
3297,49.0,9,17499.3,1944.37,Sin Categoria,1,En riesgo (alto valor)
3298,68.0,9,11070.44,1230.05,Celulares,1,En riesgo (alto valor)
3299,16.0,50,103945.98,2078.92,Celulares,2,Campeones
3300,33.0,9,13604.66,1511.63,Celulares,1,En riesgo (alto valor)
3301,132.0,11,23865.519999999997,2169.59,Celulares,1,En riesgo (alto valor)
3302,22.0,5,10247.04,2049.41,Celulares,3,Nuevos / Prometedores
3303,390.0,5,13115.89,2623.18,Celulares,0,Dormidos / Perdidos
3304,113.0,6,22590.19,3765.03,Celulares,1,En riesgo (alto valor)
3305,,0,0.0,0.0,,-1,Sin Actividad
3306,23.0,11,18849.76,1713.61,Monitores,1,En riesgo (alto valor)
3307,,0,0.0,0.0,,-1,Sin Actividad
3308,,0,0.0,0.0,,-1,Sin Actividad
3309,162.0,6,11131.14,1855.19,Monitores,1,En riesgo (alto valor)
3310,108.0,2,3429.75,1714.88,Monitores,3,Nuevos / Prometedores
3311,36.0,17,27252.43,1603.08,Celulares,1,En riesgo (alto valor)
3312,39.0,15,36639.28,2442.62,Celulares,1,En riesgo (alto valor)
3313,275.0,26,49335.78,1897.53,Celulares,1,En riesgo (alto valor)
3314,427.0,4,11541.35,2885.34,Laptops,0,Dormidos / Perdidos
3315,2.0,1,5045.36,5045.36,Laptops,3,Nuevos / Prometedores
3316,32.0,6,15877.640000000001,2646.27,Computadoras,1,En riesgo (alto valor)
3317,89.0,6,8087.58,1347.93,Celulares,3,Nuevos / Prometedores
3318,298.0,1,2292.63,2292.63,Celulares,0,Dormidos / Perdidos
3319,7.0,4,4017.6,1004.4,Celulares,3,Nuevos / Prometedores
3320,26.0,7,27739.02,3962.72,Celulares,1,En riesgo (alto valor)
3321,,0,0.0,0.0,,-1,Sin Actividad
3322,247.0,4,9372.5,2343.12,Computadoras,3,Nuevos / Prometedores
3323,156.0,17,29399.53,1729.38,Celulares,1,En riesgo (alto valor)
3324,170.0,8,21266.13,2658.27,Celulares,1,En riesgo (alto valor)
3325,,0,0.0,0.0,,-1,Sin Actividad
3326,,0,0.0,0.0,,-1,Sin Actividad
3327,2.0,27,209382.57,7754.91,Perifericos,2,Campeones
3328,241.0,9,23129.69,2569.97,Celulares,1,En riesgo (alto valor)
3329,308.0,5,4457.63,891.53,Componentes,0,Dormidos / Perdidos
3330,,0,0.0,0.0,,-1,Sin Actividad
3331,334.0,11,12460.78,1132.8,Celulares,1,En riesgo (alto valor)
3332,36.0,17,40025.51,2354.44,Celulares,1,En riesgo (alto valor)
3333,155.0,3,3552.5,1184.17,Celulares,3,Nuevos / Prometedores
3334,437.0,3,11052.15,3684.05,Componentes,0,Dormidos / Perdidos
3335,51.0,5,5888.12,1177.62,Monitores,3,Nuevos / Prometedores
3336,47.0,7,16945.48,2420.78,Computadoras,1,En riesgo (alto valor)
3337,441.0,5,12167.85,2433.57,Computadoras,0,Dormidos / Perdidos
3338,,0,0.0,0.0,,-1,Sin Actividad
3339,360.0,1,2510.12,2510.12,Tablets,0,Dormidos / Perdidos
3340,88.0,6,4584.47,764.08,Celulares,3,Nuevos / Prometedores
3341,,0,0.0,0.0,,-1,Sin Actividad
3342,36.0,6,7624.67,1270.78,Gaming,3,Nuevos / Prometedores
3343,218.0,22,50965.08,2316.59,Celulares,1,En riesgo (alto valor)
3344,21.0,9,10602.34,1178.04,Celulares,1,En riesgo (alto valor)
3345,,0,0.0,0.0,,-1,Sin Actividad
3346,222.0,6,8991.96,1498.66,Sin Categoria,1,En riesgo (alto valor)
3347,,0,0.0,0.0,,-1,Sin Actividad
3348,5.0,9,15714.17,1746.02,Computadoras,1,En riesgo (alto valor)
3349,278.0,6,5253.48,875.58,Sin Categoria,3,Nuevos / Prometedores
3350,70.0,6,1073947.6300000001,178991.27,Sin Categoria,2,Campeones
3351,719.0,2,11067.289999999999,5533.64,Celulares,0,Dormidos / Perdidos
3352,,0,0.0,0.0,,-1,Sin Actividad
3353,,0,0.0,0.0,,-1,Sin Actividad
3354,,0,0.0,0.0,,-1,Sin Actividad
3355,472.0,2,4602.13,2301.06,Laptops,0,Dormidos / Perdidos
3356,3.0,15,35576.63,2371.78,Celulares,1,En riesgo (alto valor)
3357,,0,0.0,0.0,,-1,Sin Actividad
3358,132.0,3,4661.889999999999,1553.96,Celulares,3,Nuevos / Prometedores
3359,44.0,13,29017.329999999998,2232.1,Celulares,1,En riesgo (alto valor)
3360,,0,0.0,0.0,,-1,Sin Actividad
3361,256.0,10,16028.94,1602.89,Tablets,1,En riesgo (alto valor)
3362,10.0,9,19911.12,2212.35,Celulares,1,En riesgo (alto valor)
3363,10.0,7,15179.42,2168.49,Celulares,1,En riesgo (alto valor)
3364,22.0,1,5732.56,5732.56,Computadoras,3,Nuevos / Prometedores
3365,220.0,1,2313.27,2313.27,Laptops,3,Nuevos / Prometedores
3366,43.0,6,14279.480000000001,2379.91,Celulares,1,En riesgo (alto valor)
3367,375.0,1,937.86,937.86,Audio,0,Dormidos / Perdidos
3368,375.0,6,13192.98,2198.83,Celulares,0,Dormidos / Perdidos
3369,,0,0.0,0.0,,-1,Sin Actividad
3370,371.0,3,9919.38,3306.46,Computadoras,0,Dormidos / Perdidos
3371,272.0,6,12582.44,2097.07,Laptops,1,En riesgo (alto valor)
3372,38.0,9,19244.38,2138.26,Celulares,1,En riesgo (alto valor)
3373,,0,0.0,0.0,,-1,Sin Actividad
3374,16.0,12,33438.32,2786.53,Celulares,1,En riesgo (alto valor)
3375,84.0,1,1389.86,1389.86,Sin Categoria,3,Nuevos / Prometedores
3376,12.0,15,44558.24,2970.55,Celulares,1,En riesgo (alto valor)
3377,,0,0.0,0.0,,-1,Sin Actividad
3378,32.0,12,27955.13,2329.59,Computadoras,1,En riesgo (alto valor)
3379,,0,0.0,0.0,,-1,Sin Actividad
3380,112.0,9,24318.089999999997,2702.01,Laptops,1,En riesgo (alto valor)
3381,45.0,1,7420.5,7420.5,Celulares,3,Nuevos / Prometedores
3382,119.0,1,3458.82,3458.82,Sin Categoria,3,Nuevos / Prometedores
3383,,0,0.0,0.0,,-1,Sin Actividad
3384,365.0,7,16555.5,2365.07,Celulares,0,Dormidos / Perdidos
3385,291.0,1,561.43,561.43,Perifericos,0,Dormidos / Perdidos
3386,105.0,5,6475.67,1295.13,Sin Categoria,3,Nuevos / Prometedores
3387,18.0,11,12700.91,1154.63,Celulares,1,En riesgo (alto valor)
3388,5.0,78,174759.93,2240.51,Celulares,2,Campeones
3389,,0,0.0,0.0,,-1,Sin Actividad
3390,34.0,5,10457.94,2091.59,Celulares,3,Nuevos / Prometedores
3391,180.0,6,12452.59,2075.43,Laptops,1,En riesgo (alto valor)
3392,103.0,10,26908.06,2690.81,Laptops,1,En riesgo (alto valor)
3393,,0,0.0,0.0,,-1,Sin Actividad
3394,374.0,2,5871.76,2935.88,Componentes,0,Dormidos / Perdidos
3395,1.0,23,27209.26,1183.01,Celulares,1,En riesgo (alto valor)
3396,305.0,3,2734.9700000000003,911.66,Celulares,0,Dormidos / Perdidos
3397,304.0,7,46582.880000000005,6654.7,Audio,1,En riesgo (alto valor)
3398,17.0,10,9034.18,903.42,Celulares,1,En riesgo (alto valor)
3399,,0,0.0,0.0,,-1,Sin Actividad
3400,367.0,2,2774.84,1387.42,Almacenamiento,0,Dormidos / Perdidos
3401,69.0,7,14256.9,2036.7,Sin Categoria,1,En riesgo (alto valor)
3402,,0,0.0,0.0,,-1,Sin Actividad
3403,678.0,1,635.37,635.37,Redes,0,Dormidos / Perdidos
3404,,0,0.0,0.0,,-1,Sin Actividad
3405,3.0,112,202492.81,1807.97,Celulares,2,Campeones
3406,41.0,3,5551.52,1850.51,Tablets,3,Nuevos / Prometedores
3407,351.0,3,5740.09,1913.36,Celulares,0,Dormidos / Perdidos
3408,,0,0.0,0.0,,-1,Sin Actividad
3409,,0,0.0,0.0,,-1,Sin Actividad
3410,272.0,19,35053.94,1844.94,Perifericos,1,En riesgo (alto valor)
3411,61.0,11,32372.120000000003,2942.92,Sin Categoria,1,En riesgo (alto valor)
3412,126.0,4,11987.279999999999,2996.82,Celulares,3,Nuevos / Prometedores
3413,502.0,1,3587.76,3587.76,Celulares,0,Dormidos / Perdidos
3414,,0,0.0,0.0,,-1,Sin Actividad
3415,20.0,11,10680.88,970.99,Celulares,1,En riesgo (alto valor)
3416,,0,0.0,0.0,,-1,Sin Actividad
3417,15.0,19,35771.46,1882.71,Computadoras,1,En riesgo (alto valor)
3418,1.0,4,4660.86,1165.21,Componentes,3,Nuevos / Prometedores
3419,375.0,1,459.5,459.5,Perifericos,0,Dormidos / Perdidos
3420,4.0,20,56684.57,2834.23,Celulares,2,Campeones
3421,2.0,147,301387.52,2050.26,Celulares,2,Campeones
3422,,0,0.0,0.0,,-1,Sin Actividad
3423,8.0,19,30789.98,1620.53,Celulares,1,En riesgo (alto valor)
3424,261.0,11,13806.79,1255.16,Celulares,1,En riesgo (alto valor)
3425,319.0,5,16787.45,3357.49,Celulares,1,En riesgo (alto valor)
3426,7.0,58,121641.72,2097.27,Celulares,2,Campeones
3427,19.0,5,7602.2699999999995,1520.45,Computadoras,3,Nuevos / Prometedores
3428,398.0,5,11776.279999999999,2355.26,Gaming,0,Dormidos / Perdidos
3429,28.0,14,29956.059999999998,2139.72,Celulares,1,En riesgo (alto valor)
3430,275.0,4,10522.58,2630.64,Celulares,3,Nuevos / Prometedores
3431,98.0,1,756.13,756.13,Perifericos,3,Nuevos / Prometedores
3432,440.0,2,8117.19,4058.6,Computadoras,0,Dormidos / Perdidos
3433,10.0,22,89145.67,4052.08,Gaming,2,Campeones
3434,14.0,8,11415.27,1426.91,Gaming,1,En riesgo (alto valor)
3435,2.0,11,17662.87,1605.72,Celulares,1,En riesgo (alto valor)
3436,,0,0.0,0.0,,-1,Sin Actividad
3437,,0,0.0,0.0,,-1,Sin Actividad
3438,,0,0.0,0.0,,-1,Sin Actividad
3439,45.0,7,6749.21,964.17,Celulares,3,Nuevos / Prometedores
3440,81.0,8,16350.949999999997,2043.87,Computadoras,1,En riesgo (alto valor)
3441,28.0,18,35095.18,1949.73,Celulares,1,En riesgo (alto valor)
3442,173.0,5,14443.7,2888.74,Celulares,1,En riesgo (alto valor)
3443,6.0,47,779157.54,16577.82,Sin Categoria,2,Campeones
3444,,0,0.0,0.0,,-1,Sin Actividad
3445,2.0,124,329579.02,2657.9,Celulares,2,Campeones
3446,,0,0.0,0.0,,-1,Sin Actividad
3447,373.0,6,11175.03,1862.5,Celulares,0,Dormidos / Perdidos
3448,1.0,2,13404.58,6702.29,Celulares,3,Nuevos / Prometedores
3449,512.0,3,2346.11,782.04,Celulares,0,Dormidos / Perdidos
3450,705.0,2,1664.12,832.06,Audio,0,Dormidos / Perdidos
3451,77.0,1,66.22,66.22,Accesorios,3,Nuevos / Prometedores
3452,24.0,13,25572.36,1967.1,Laptops,1,En riesgo (alto valor)
3453,,0,0.0,0.0,,-1,Sin Actividad
3454,257.0,33,744317.97,22555.09,Componentes,2,Campeones
3455,661.0,1,973.96,973.96,Sin Categoria,0,Dormidos / Perdidos
3456,2.0,105,201646.49,1920.44,Celulares,2,Campeones
3457,560.0,3,4980.53,1660.18,Celulares,0,Dormidos / Perdidos
3458,2.0,3,8022.97,2674.32,Celulares,3,Nuevos / Prometedores
3459,,0,0.0,0.0,,-1,Sin Actividad
3460,8.0,18,44941.75,2496.76,Computadoras,1,En riesgo (alto valor)
3461,77.0,4,4859.15,1214.79,Celulares,3,Nuevos / Prometedores
3462,,0,0.0,0.0,,-1,Sin Actividad
3463,345.0,1,2763.12,2763.12,Gaming,0,Dormidos / Perdidos
3464,269.0,2,7337.96,3668.98,Celulares,3,Nuevos / Prometedores
